,highest_market_value_in_eur,Born,Age,npxG+xAG,G+A,PrgC,xAG,Ast,PrgP,90s,Min,Starts,PrgR,Rk,G+A-PK,market_value_in_eur
1357,0.027507641011392057,0.6000000000000085,0.41666666666666674,0.3244444444444444,0.2692307692307693,0.22560975609756098,0.273972602739726,0.5454545454545454,0.18088737201365188,0.5838150289017341,0.5832262210796915,0.6,0.4132231404958678,0.8821859474804826,0.2023121387283237,4000000
1358,0.008057793831619895,0.8800000000000097,0.08333333333333337,0.022222222222222223,0.0,0.01829268292682927,0.0136986301369863,0.0,0.040955631399317405,0.12427745664739884,0.12403598971722364,0.08571428571428572,0.010330578512396695,0.8828956706884316,0.0,1500000
1359,0.12197832731314255,0.8400000000000034,0.16666666666666674,0.09777777777777778,0.038461538461538464,0.17073170731707318,0.0821917808219178,0.09090909090909091,0.11262798634812286,0.2658959537572254,0.26703084832904883,0.2571428571428571,0.15495867768595042,0.883250532292406,0.06358381502890174,22000000
1360,0.12197832731314255,0.8400000000000034,0.16666666666666674,0.08444444444444445,0.038461538461538464,0.10365853658536586,0.0410958904109589,0.0,0.06143344709897611,0.10404624277456648,0.1044344473007712,0.05714285714285714,0.11776859504132231,0.8836053938963804,0.161849710982659,22000000
1361,0.06640733537093638,0.8000000000000114,0.16666666666666674,0.18666666666666668,0.23076923076923078,0.29878048780487804,0.1095890410958904,0.18181818181818182,0.15358361774744028,0.44797687861271673,0.448586118251928,0.34285714285714286,0.1797520661157025,0.8839602555003548,0.22543352601156072,12000000
1363,0.01917199222006113,0.6800000000000068,0.29166666666666674,0.08,0.038461538461538464,0.012195121951219513,0.00684931506849315,0.0,0.020477815699658702,0.10404624277456648,0.10282776349614395,0.02857142857142857,0.03512396694214876,0.8846699787083038,0.161849710982659,3500000
1364,0.2775771047513198,0.480000000000004,0.5,0.15555555555555556,0.19230769230769232,0.1402439024390244,0.17123287671232876,0.2727272727272727,0.27303754266211605,0.3092485549132948,0.3094473007712082,0.2857142857142857,0.1756198347107438,0.8850248403122782,0.2716763005780347,7000000
1365,0.08307863295359823,0.7200000000000131,0.29166666666666674,0.36888888888888893,0.38461538461538464,0.16463414634146342,0.3287671232876712,0.5454545454545454,0.24232081911262798,0.5520231213872833,0.5523778920308482,0.5714285714285714,0.14462809917355374,0.8857345635202272,0.30057803468208094,15000000
1366,0.027507641011392057,0.9200000000000017,0.08333333333333337,0.0,0.0,0.006097560975609756,0.0,0.0,0.013651877133105802,0.017341040462427744,0.016709511568123392,0.0,0.008264462809917356,0.8860894251242015,0.0,4000000
1369,0.005279244234509586,0.8800000000000097,0.125,0.008888888888888889,0.0,0.0,0.0136986301369863,0.0,0.010238907849829351,0.04624277456647399,0.046272493573264774,0.02857142857142857,0.004132231404958678,0.8892831795599716,0.0,1000000
1371,0.04973603778827452,0.480000000000004,0.5416666666666667,0.18666666666666668,0.15384615384615385,0.31097560975609756,0.14383561643835616,0.18181818181818182,0.5187713310580205,0.5289017341040463,0.5289203084832904,0.5428571428571428,0.11363636363636365,0.8899929027679205,0.1271676300578035,7000000
1373,0.01639344262295082,0.44000000000001194,0.5833333333333333,0.06666666666666667,0.11538461538461539,0.12195121951219512,0.0684931506849315,0.0,0.2832764505119454,0.32369942196531787,0.323586118251928,0.3142857142857143,0.03512396694214876,0.8921220723917672,0.0,2500000
1374,0.08307863295359823,0.7200000000000131,0.29166666666666674,0.26666666666666666,0.34615384615384615,0.4085365853658537,0.19863013698630136,0.36363636363636365,0.19112627986348124,0.5606936416184971,0.5597686375321336,0.5428571428571428,0.2830578512396694,0.8942512420156139,0.26589595375722547,15000000
1375,0.4998610725201445,0.7600000000000051,0.25,0.1688888888888889,0.15384615384615385,0.21951219512195122,0.14383561643835616,0.36363636363636365,0.41979522184300344,0.5809248554913296,0.5822622107969151,0.6,0.03925619834710744,0.8949609652235628,0.11560693641618498,90000000
1376,0.11086412892470132,0.960000000000008,0.04166666666666674,0.11111111111111112,0.15384615384615385,0.07317073170731708,0.0273972602739726,0.0,0.030716723549488054,0.12138728323699423,0.12082262210796914,0.02857142857142857,0.1115702479338843,0.8953158268275373,0.5491329479768786,20000000
1378,0.02195054181717144,0.28000000000000114,0.75,0.34222222222222226,0.15384615384615385,0.03048780487804878,0.1506849315068493,0.0,0.06484641638225257,0.5606936416184971,0.5610539845758354,0.5714285714285714,0.1384297520661157,0.896735273243435,0.12138728323699423,1000000
1379,0.008057793831619895,0.7600000000000051,0.20833333333333337,0.10222222222222221,0.07692307692307693,0.11585365853658537,0.0958904109589041,0.09090909090909091,0.12286689419795221,0.2052023121387283,0.20501285347043702,0.2571428571428571,0.049586776859504134,0.8977998580553584,0.161849710982659,1500000
1380,0.008057793831619895,0.7600000000000051,0.20833333333333337,0.008888888888888889,0.0,0.024390243902439025,0.0,0.0,0.020477815699658702,0.06936416184971098,0.06780205655526991,0.05714285714285714,0.008264462809917356,0.8981547196593329,0.0,1500000
1381,0.19422061683801056,0.6400000000000006,0.375,0.4,0.5,0.20731707317073172,0.2328767123287671,0.36363636363636365,0.20477815699658702,0.42485549132947975,0.4235218508997429,0.45714285714285713,0.2830578512396694,0.8985095812633074,0.5144508670520231,35000000
1382,0.15532092247846627,0.7600000000000051,0.25,0.09777777777777778,0.038461538461538464,0.12804878048780488,0.0273972602739726,0.0,0.08532423208191127,0.2254335260115607,0.22589974293059126,0.2571428571428571,0.1115702479338843,0.8992193044712562,0.07514450867052024,25000000
1383,0.15532092247846627,0.7600000000000051,0.25,0.24444444444444446,0.3076923076923077,0.29878048780487804,0.08904109589041095,0.18181818181818182,0.17747440273037543,0.3554913294797688,0.35539845758354754,0.39999999999999997,0.26859504132231404,0.8995741660752307,0.3757225433526012,25000000
1384,0.2775771047513198,0.480000000000004,0.5416666666666667,0.05333333333333334,0.0,0.07317073170731708,0.0547945205479452,0.0,0.05460750853242321,0.12427745664739884,0.1243573264781491,0.08571428571428572,0.0743801652892562,0.9002838892831796,0.0,7500000
1385,0.04973603778827452,0.8400000000000034,0.125,0.07555555555555556,0.15384615384615385,0.1402439024390244,0.04794520547945205,0.18181818181818182,0.051194539249146756,0.25144508670520227,0.2509640102827763,0.17142857142857143,0.121900826446281,0.9017033356990773,0.26589595375722547,7500000
1386,0.04973603778827452,0.480000000000004,0.5,0.1511111111111111,0.07692307692307693,0.09146341463414634,0.13013698630136986,0.18181818181818182,0.13993174061433447,0.30057803468208094,0.30077120822622105,0.2857142857142857,0.15082644628099173,0.9027679205110007,0.10982658959537574,4000000
1387,0.04973603778827452,0.480000000000004,0.5,0.1688888888888889,0.23076923076923078,0.09146341463414634,0.1095890410958904,0.2727272727272727,0.14334470989761092,0.338150289017341,0.3377249357326478,0.37142857142857144,0.16322314049586778,0.9031227821149752,0.2947976878612717,4000000
1388,0.03862183939983329,0.6000000000000085,0.41666666666666674,0.04888888888888889,0.07692307692307693,0.0,0.03424657534246575,0.09090909090909091,0.051194539249146756,0.24277456647398846,0.24389460154241643,0.19999999999999998,0.03925619834710744,0.9034776437189497,0.13872832369942198,7000000
1389,0.046957488191164215,0.7200000000000131,0.29166666666666674,0.14222222222222222,0.11538461538461539,0.18292682926829268,0.07534246575342465,0.09090909090909091,0.1945392491467577,0.34104046242774566,0.33997429305912596,0.34285714285714286,0.10537190082644629,0.903832505322924,0.14450867052023122,8500000
1390,0.22200611280911367,0.6400000000000006,0.33333333333333326,0.888888888888889,0.6923076923076923,0.4268292682926829,0.3356164383561644,0.4545454545454546,0.15017064846416384,0.7543352601156069,0.755784061696658,0.7428571428571429,0.3119834710743802,0.9041873669268985,0.3988439306358382,32000000
1392,0.013614893025840513,0.8800000000000097,0.08333333333333337,0.0,0.0,0.006097560975609756,0.0,0.0,0.0,0.023121387283236997,0.02345758354755784,0.0,0.008264462809917356,0.9048970901348474,0.0,2500000
1393,0.3053626007224229,0.6400000000000006,0.375,0.22666666666666666,0.15384615384615385,0.21341463414634146,0.2876712328767123,0.09090909090909091,0.5836177474402731,0.6647398843930635,0.6661311053984575,0.6857142857142857,0.10950413223140495,0.9052519517388219,0.07514450867052024,30000000
1394,0.01917199222006113,0.6800000000000068,0.29166666666666674,0.2977777777777778,0.23076923076923078,0.12195121951219512,0.13013698630136986,0.09090909090909091,0.10580204778156997,0.4942196531791908,0.49325192802056556,0.45714285714285713,0.16735537190082644,0.9059616749467708,0.2023121387283237,3500000
1395,0.005279244234509586,0.9200000000000017,0.04166666666666674,0.008888888888888889,0.0,0.012195121951219513,0.0,0.0,0.023890784982935155,0.07803468208092486,0.07808483290488431,0.05714285714285714,0.006198347107438017,0.9070262597586941,0.0,1000000
1396,0.09974993053626008,0.44000000000001194,0.5416666666666667,0.14666666666666667,0.07692307692307693,0.1524390243902439,0.0684931506849315,0.09090909090909091,0.05460750853242321,0.20809248554913296,0.20790488431876605,0.19999999999999998,0.13016528925619836,0.9073811213626686,0.161849710982659,10000000
1397,0.09974993053626008,0.44000000000001194,0.5416666666666667,0.3288888888888889,0.23076923076923078,0.3536585365853659,0.2054794520547945,0.18181818181818182,0.12286689419795221,0.43352601156069365,0.4344473007712082,0.42857142857142855,0.38842975206611574,0.907735982966643,0.23121387283236997,10000000
1398,0.24979160878021675,0.5200000000000102,0.45833333333333326,0.22666666666666666,0.11538461538461539,0.15853658536585366,0.2534246575342466,0.18181818181818182,0.6621160409556314,0.546242774566474,0.5449871465295629,0.6,0.09917355371900827,0.9080908445706175,0.09248554913294799,14000000
1399,0.1386496248958044,0.5200000000000102,0.45833333333333326,0.12000000000000001,0.038461538461538464,0.03048780487804878,0.0273972602739726,0.0,0.030716723549488054,0.15895953757225434,0.16002570694087404,0.14285714285714285,0.05785123966942149,0.9091554293825408,0.10404624277456648,8000000
1400,0.03862183939983329,0.8400000000000034,0.125,0.2577777777777778,0.19230769230769232,0.16463414634146342,0.23972602739726026,0.2727272727272727,0.06484641638225257,0.36416184971098264,0.3634318766066838,0.39999999999999997,0.16115702479338845,0.9095102909865153,0.23121387283236997,7000000
1401,0.2775771047513198,0.7600000000000051,0.25,0.28,0.3076923076923077,0.32926829268292684,0.2876712328767123,0.5454545454545454,0.45051194539249145,0.7601156069364162,0.7589974293059125,0.7428571428571429,0.13429752066115702,0.9109297374024131,0.17341040462427745,50000000
1402,0.01639344262295082,0.8800000000000097,0.125,0.0,0.0,0.006097560975609756,0.0,0.0,0.010238907849829351,0.017341040462427744,0.018316195372750643,0.0,0.010330578512396695,0.9119943222143364,0.0,3000000
1404,0.09419283134203947,0.5200000000000102,0.45833333333333326,0.2577777777777778,0.15384615384615385,0.18902439024390244,0.22602739726027396,0.09090909090909091,0.41638225255972694,0.6098265895953757,0.6105398457583546,0.6857142857142857,0.30578512396694213,0.9130589070262598,0.10982658959537574,9000000
1405,0.044178938594053904,0.3200000000000074,0.7083333333333333,0.013333333333333334,0.0,0.012195121951219513,0.02054794520547945,0.0,0.0,0.0028901734104046246,0.0032133676092544984,0.0,0.002066115702479339,0.9137686302342086,0.0,2000000
1406,0.03862183939983329,0.5200000000000102,0.45833333333333326,0.05333333333333334,0.0,0.06707317073170732,0.0136986301369863,0.0,0.2901023890784983,0.6560693641618497,0.6561696658097685,0.7428571428571429,0.028925619834710745,0.9141234918381831,0.0,7000000
1408,0.010836343428730204,0.44000000000001194,0.5416666666666667,0.04888888888888889,0.07692307692307693,0.06097560975609756,0.00684931506849315,0.0,0.4300341296928328,0.9768786127167629,0.9768637532133675,0.9714285714285714,0.05165289256198347,0.9151880766501065,0.034682080924855495,1500000
1409,0.1386496248958044,0.6400000000000006,0.375,0.16444444444444445,0.19230769230769232,0.21341463414634146,0.06164383561643835,0.09090909090909091,0.30716723549488056,0.8872832369942196,0.8878534704370179,0.8857142857142857,0.15289256198347106,0.9166075230660042,0.09248554913294799,11000000
1410,0.00944706863017505,0.20000000000000284,0.7916666666666667,0.013333333333333334,0.0,0.01829268292682927,0.0,0.0,0.023890784982935155,0.1445086705202312,0.14331619537275064,0.14285714285714285,0.049586776859504134,0.9169623846699787,0.0,500000
1411,0.008057793831619895,0.6000000000000085,0.41666666666666674,0.2088888888888889,0.11538461538461539,0.4451219512195122,0.23972602739726026,0.09090909090909091,0.10921501706484642,0.4190751445086705,0.41838046272493573,0.2857142857142857,0.2913223140495868,0.9173172462739532,0.12138728323699423,300000
1412,0.027507641011392057,0.6000000000000085,0.41666666666666674,0.2088888888888889,0.11538461538461539,0.4451219512195122,0.23972602739726026,0.09090909090909091,0.10921501706484642,0.4190751445086705,0.41838046272493573,0.2857142857142857,0.2913223140495868,0.9173172462739532,0.12138728323699423,5000000
1413,0.05529313698249514,0.6000000000000085,0.41666666666666674,0.2088888888888889,0.11538461538461539,0.4451219512195122,0.23972602739726026,0.09090909090909091,0.10921501706484642,0.4190751445086705,0.41838046272493573,0.2857142857142857,0.2913223140495868,0.9173172462739532,0.12138728323699423,3500000
1414,0.22200611280911367,0.6000000000000085,0.41666666666666674,0.2088888888888889,0.11538461538461539,0.4451219512195122,0.23972602739726026,0.09090909090909091,0.10921501706484642,0.4190751445086705,0.41838046272493573,0.2857142857142857,0.2913223140495868,0.9173172462739532,0.12138728323699423,12000000
1415,0.11086412892470132,0.5600000000000023,0.41666666666666674,0.035555555555555556,0.07692307692307693,0.054878048780487805,0.00684931506849315,0.0,0.030716723549488054,0.07514450867052024,0.07455012853470436,0.02857142857142857,0.05785123966942149,0.9176721078779276,0.4450867052023122,14000000
1416,0.027507641011392057,0.8000000000000114,0.16666666666666674,0.008888888888888889,0.038461538461538464,0.024390243902439025,0.0136986301369863,0.09090909090909091,0.027303754266211604,0.12427745664739884,0.1230719794344473,0.11428571428571428,0.004132231404958678,0.9180269694819021,0.13294797687861273,5000000
1417,0.02195054181717144,0.28000000000000114,0.75,0.21333333333333335,0.2692307692307693,0.29878048780487804,0.21232876712328766,0.36363636363636365,0.3822525597269625,0.6358381502890174,0.6356041131105398,0.7428571428571429,0.20867768595041322,0.9198012775017743,0.15606936416184974,3000000
1418,0.11086412892470132,0.4000000000000057,0.5833333333333333,0.03111111111111111,0.0,0.06097560975609756,0.03424657534246575,0.0,0.19112627986348124,0.21098265895953755,0.2095115681233933,0.17142857142857143,0.030991735537190084,0.9201561391057488,0.0,6000000
1419,0.16643512086690748,0.5200000000000102,0.45833333333333326,0.24444444444444446,0.34615384615384615,0.18902439024390244,0.273972602739726,0.7272727272727273,0.16382252559726962,0.22832369942196531,0.22847043701799485,0.22857142857142856,0.18181818181818182,0.9215755855216465,0.6589595375722543,30000000
1420,0.16643512086690748,0.5200000000000102,0.45833333333333326,0.2888888888888889,0.34615384615384615,0.24390243902439024,0.14383561643835616,0.18181818181818182,0.2286689419795222,0.4219653179190751,0.4222365038560411,0.45714285714285713,0.243801652892562,0.921930447125621,0.35838150289017345,30000000
1421,0.006390664073353709,0.7200000000000131,0.25,0.09777777777777778,0.11538461538461539,0.08536585365853659,0.03424657534246575,0.09090909090909091,0.051194539249146756,0.28034682080924855,0.27988431876606684,0.34285714285714286,0.1115702479338843,0.9226401703335699,0.17919075144508673,1200000
