Rk,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,highest_market_value_in_eur,Pos_FW,Pos_FWMF,Pos_MF,Pos_MFFW,market_value_in_eur
1948.0,2000.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,0.0,0.0,1.0,0.0,150000.0
1951.0,2000.0,22.0,11.0,994.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,0.4,0.04195804195804196,0.08191126279863481,0.07467532467532469,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,2000000.0,0.0,1.0,0.0,0.0,2000000.0
1953.0,2002.0,16.0,13.0,1054.0,11.7,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,3.5,3.5,2.2,5.7,0.23776223776223776,0.05802047781569966,0.24350649350649353,0.09,0.26,0.34,0.09,0.34,0.3,0.19,0.49,0.3,0.49,20000000.0,0.0,0.0,1.0,0.0,20000000.0
1954.0,2002.0,18.0,18.0,1548.0,17.2,6.0,5.0,11.0,6.0,0.0,0.0,3.0,1.0,5.2,5.2,3.1,8.3,0.44755244755244755,0.13310580204778158,0.4902597402597403,0.35,0.29,0.64,0.35,0.64,0.3,0.18,0.48,0.3,0.48,20000000.0,0.0,0.0,1.0,0.0,20000000.0
1956.0,2000.0,3.0,0.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.0,0.017064846416382253,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.61,0.61,250000.0,1.0,0.0,0.0,0.0,250000.0
1957.0,2000.0,7.0,1.0,121.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.2,0.9,0.04195804195804196,0.017064846416382253,0.025974025974025976,0.74,0.0,0.74,0.74,0.74,0.5,0.16,0.65,0.5,0.65,15000000.0,0.0,0.0,0.0,1.0,15000000.0
1958.0,2000.0,15.0,13.0,1129.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8,1.8,1.6,3.4,0.3706293706293706,0.29692832764505117,0.25,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.27,0.14,0.27,15000000.0,1.0,0.0,0.0,0.0,15000000.0
1959.0,1996.0,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02097902097902098,0.013651877133105802,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.23,0.23,0.23,10000000.0,0.0,0.0,1.0,0.0,8000000.0
1960.0,1996.0,17.0,11.0,911.0,10.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.5,4.6,0.35664335664335667,0.1945392491467577,0.33766233766233766,0.1,0.1,0.2,0.1,0.2,0.2,0.25,0.45,0.2,0.45,10000000.0,0.0,0.0,0.0,1.0,8000000.0
1963.0,1993.0,9.0,4.0,335.0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.9,2.2,0.07692307692307693,0.04778156996587031,0.09090909090909091,0.27,0.0,0.27,0.27,0.27,0.35,0.23,0.58,0.35,0.58,40000000.0,0.0,0.0,1.0,0.0,10000000.0
1964.0,1997.0,19.0,11.0,1003.0,11.1,3.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,3.8,2.2,2.1,4.3,0.15384615384615385,0.08532423208191127,0.33766233766233766,0.27,0.09,0.36,0.18,0.27,0.34,0.19,0.53,0.2,0.39,70000000.0,0.0,0.0,1.0,0.0,50000000.0
1965.0,1998.0,24.0,17.0,1525.0,16.9,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.2,0.2,0.4,0.6,0.04195804195804196,0.25597269624573377,0.06818181818181819,0.0,0.06,0.06,0.0,0.06,0.01,0.03,0.04,0.01,0.04,17000000.0,1.0,0.0,0.0,0.0,17000000.0
1972.0,1994.0,22.0,5.0,606.0,6.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.6,1.6,0.6,2.2,0.03496503496503497,0.030716723549488054,0.12337662337662339,0.3,0.0,0.3,0.3,0.3,0.24,0.08,0.32,0.24,0.32,15000000.0,0.0,0.0,1.0,0.0,2500000.0
1973.0,2006.0,7.0,0.0,76.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.02097902097902098,0.020477815699658702,0.029220779220779224,0.0,0.0,0.0,0.0,0.0,0.1,0.17,0.27,0.1,0.27,3500000.0,1.0,0.0,0.0,0.0,3500000.0
1974.0,1998.0,22.0,16.0,1384.0,15.4,3.0,2.0,5.0,1.0,2.0,2.0,2.0,0.0,2.1,0.5,1.3,1.8,0.055944055944055944,0.30716723549488056,0.08441558441558442,0.2,0.13,0.33,0.07,0.2,0.14,0.08,0.22,0.03,0.12,25000000.0,1.0,0.0,0.0,0.0,15000000.0
1980.0,2002.0,11.0,0.0,150.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,0.3,0.06993006993006994,0.027303754266211604,0.06493506493506494,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15,15000000.0,1.0,0.0,0.0,0.0,15000000.0
1984.0,2003.0,9.0,0.0,144.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03496503496503497,0.017064846416382253,0.00974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,800000.0,0.0,0.0,0.0,1.0,800000.0
1986.0,1997.0,26.0,25.0,1991.0,22.1,4.0,2.0,6.0,3.0,1.0,1.0,4.0,0.0,4.1,3.3,1.8,5.1,0.13286713286713286,0.4334470989761092,0.18831168831168832,0.18,0.09,0.27,0.14,0.23,0.18,0.08,0.27,0.15,0.23,45000000.0,0.0,0.0,1.0,0.0,45000000.0
1987.0,1997.0,2.0,2.0,159.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.02097902097902098,0.027303754266211604,0.03246753246753247,0.0,0.0,0.0,0.0,0.0,0.21,0.12,0.33,0.21,0.33,45000000.0,0.0,0.0,1.0,0.0,45000000.0
1989.0,2003.0,20.0,1.0,495.0,5.5,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,1.5,1.7,0.15384615384615385,0.08873720136518772,0.1103896103896104,0.18,0.55,0.73,0.18,0.73,0.03,0.28,0.31,0.03,0.31,5000000.0,0.0,0.0,1.0,0.0,5000000.0
1990.0,1994.0,21.0,7.0,801.0,8.9,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.6,0.6,1.4,1.9,0.04895104895104895,0.16723549488054607,0.029220779220779224,0.11,0.0,0.11,0.11,0.11,0.06,0.16,0.22,0.06,0.22,40000000.0,0.0,0.0,1.0,0.0,12000000.0
1996.0,1993.0,30.0,26.0,2272.0,25.2,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,2.2,2.2,1.3,3.6,0.17482517482517482,0.6996587030716723,0.07792207792207792,0.12,0.0,0.12,0.12,0.12,0.09,0.05,0.14,0.09,0.14,50000000.0,0.0,1.0,0.0,0.0,38000000.0
2000.0,1989.0,1.0,0.0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013986013986013986,0.0034129692832764505,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30000000.0,0.0,1.0,0.0,0.0,800000.0
2008.0,1987.0,23.0,8.0,771.0,8.6,3.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0,2.6,1.8,3.5,5.3,0.14685314685314685,0.22525597269624573,0.24675324675324678,0.35,0.35,0.7,0.23,0.58,0.3,0.41,0.71,0.21,0.61,30000000.0,0.0,0.0,1.0,0.0,2000000.0
2013.0,2002.0,25.0,21.0,1888.0,21.0,6.0,0.0,6.0,6.0,0.0,0.0,2.0,0.0,4.6,4.6,4.6,9.2,0.44755244755244755,0.5836177474402731,0.29870129870129875,0.29,0.0,0.29,0.29,0.29,0.22,0.22,0.44,0.22,0.44,100000000.0,0.0,0.0,1.0,0.0,100000000.0
2014.0,1987.0,33.0,15.0,1730.0,19.2,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,3.3,3.3,2.4,5.7,0.40559440559440557,0.16382252559726962,0.41883116883116883,0.21,0.1,0.31,0.21,0.31,0.17,0.13,0.3,0.17,0.3,1600000.0,0.0,1.0,0.0,0.0,200000.0
2014.0,1987.0,33.0,15.0,1730.0,19.2,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,3.3,3.3,2.4,5.7,0.40559440559440557,0.16382252559726962,0.41883116883116883,0.21,0.1,0.31,0.21,0.31,0.17,0.13,0.3,0.17,0.3,20000000.0,0.0,1.0,0.0,0.0,20000000.0
2014.0,1987.0,33.0,15.0,1730.0,19.2,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,3.3,3.3,2.4,5.7,0.40559440559440557,0.16382252559726962,0.41883116883116883,0.21,0.1,0.31,0.21,0.31,0.17,0.13,0.3,0.17,0.3,30000000.0,1.0,0.0,0.0,0.0,2500000.0
2019.0,2001.0,15.0,4.0,423.0,4.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,0.5,1.9,0.02097902097902098,0.020477815699658702,0.12662337662337664,0.43,0.0,0.43,0.43,0.43,0.3,0.11,0.41,0.3,0.41,8000000.0,0.0,0.0,0.0,1.0,4000000.0
2020.0,1996.0,29.0,28.0,2389.0,26.5,4.0,5.0,9.0,2.0,2.0,3.0,4.0,0.0,7.3,4.9,6.3,11.2,0.3916083916083916,0.33447098976109213,0.33441558441558444,0.15,0.19,0.34,0.08,0.26,0.27,0.24,0.51,0.19,0.42,45000000.0,0.0,0.0,0.0,1.0,35000000.0
2024.0,2001.0,3.0,0.0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000000.0,0.0,0.0,1.0,0.0,3000000.0
2029.0,2003.0,4.0,1.0,95.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.013986013986013986,0.0034129692832764505,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.14,0.09,0.14,10000000.0,0.0,0.0,1.0,0.0,9000000.0
2031.0,1990.0,1.0,1.0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200000.0,0.0,0.0,0.0,1.0,1000000.0
2033.0,1996.0,33.0,33.0,2692.0,29.9,4.0,6.0,10.0,3.0,1.0,1.0,8.0,0.0,7.3,6.5,5.2,11.7,0.3706293706293706,0.4129692832764505,0.4318181818181818,0.13,0.2,0.33,0.1,0.3,0.24,0.17,0.42,0.22,0.39,20000000.0,1.0,0.0,0.0,0.0,16000000.0
2036.0,1996.0,21.0,15.0,1181.0,13.1,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,1.5,2.8,0.13286713286713286,0.10238907849829351,0.29870129870129875,0.15,0.08,0.23,0.15,0.23,0.1,0.12,0.21,0.1,0.21,3500000.0,1.0,0.0,0.0,0.0,2500000.0
2039.0,1993.0,8.0,3.0,382.0,4.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,1.5,2.6,0.11888111888111888,0.06825938566552901,0.13961038961038963,0.0,0.24,0.24,0.0,0.24,0.27,0.35,0.62,0.27,0.62,30000000.0,0.0,0.0,1.0,0.0,6000000.0
2040.0,1993.0,14.0,12.0,977.0,10.9,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.9,2.9,1.3,4.2,0.2097902097902098,0.07167235494880546,0.24025974025974028,0.09,0.09,0.18,0.09,0.18,0.27,0.12,0.39,0.27,0.39,30000000.0,0.0,0.0,1.0,0.0,6000000.0
2041.0,1998.0,30.0,18.0,1694.0,18.8,2.0,4.0,6.0,2.0,0.0,0.0,5.0,0.0,2.2,2.2,1.5,3.7,0.48951048951048953,0.18430034129692832,0.4610389610389611,0.11,0.21,0.32,0.11,0.32,0.12,0.08,0.2,0.12,0.2,10000000.0,0.0,1.0,0.0,0.0,5000000.0
2043.0,1997.0,31.0,25.0,2106.0,23.4,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,2.1,2.1,2.0,4.1,0.34965034965034963,0.4334470989761092,0.2207792207792208,0.04,0.09,0.13,0.04,0.13,0.09,0.08,0.18,0.09,0.18,4500000.0,0.0,1.0,0.0,0.0,4500000.0
2044.0,1988.0,14.0,5.0,628.0,7.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,2.0,0.6,2.5,0.055944055944055944,0.04778156996587031,0.07792207792207792,0.43,0.0,0.43,0.43,0.43,0.28,0.08,0.36,0.28,0.36,17000000.0,0.0,1.0,0.0,0.0,2000000.0
2052.0,1996.0,33.0,14.0,1274.0,14.2,3.0,1.0,4.0,2.0,1.0,1.0,1.0,0.0,2.9,2.1,1.9,4.0,0.3356643356643357,0.20477815699658702,0.2337662337662338,0.21,0.07,0.28,0.14,0.21,0.2,0.14,0.34,0.15,0.28,1300000.0,1.0,0.0,0.0,0.0,1200000.0
2054.0,2003.0,1.0,0.0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006825938566552901,0.003246753246753247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,1.0,0.0,10000000.0
2056.0,1995.0,27.0,16.0,1418.0,15.8,2.0,5.0,7.0,1.0,1.0,1.0,2.0,0.0,4.8,4.0,4.3,8.3,0.14685314685314685,0.10580204778156997,0.3863636363636364,0.13,0.32,0.44,0.06,0.38,0.3,0.27,0.58,0.25,0.53,20000000.0,0.0,0.0,0.0,1.0,10000000.0
2057.0,1988.0,26.0,0.0,256.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.0,0.8,0.006993006993006993,0.013651877133105802,0.03896103896103896,0.0,0.0,0.0,0.0,0.0,0.28,0.01,0.28,0.28,0.28,12000000.0,0.0,0.0,1.0,0.0,1500000.0
2058.0,2000.0,7.0,0.0,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.006825938566552901,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,600000.0,0.0,0.0,1.0,0.0,600000.0
2061.0,1996.0,18.0,6.0,688.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,1.6,1.0,2.6,0.06293706293706294,0.06825938566552901,0.12337662337662339,0.0,0.0,0.0,0.0,0.0,0.21,0.13,0.34,0.21,0.34,2800000.0,0.0,1.0,0.0,0.0,2000000.0
2062.0,1994.0,3.0,1.0,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.02097902097902098,0.0034129692832764505,0.01948051948051948,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,20000000.0,0.0,0.0,1.0,0.0,2000000.0
2063.0,1994.0,12.0,3.0,359.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.8,1.8,0.2,2.0,0.02097902097902098,0.017064846416382253,0.07142857142857144,0.25,0.0,0.25,0.25,0.25,0.46,0.04,0.5,0.46,0.5,20000000.0,1.0,0.0,0.0,0.0,2000000.0
2064.0,1995.0,8.0,0.0,110.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.2,0.0,0.023890784982935155,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.12,0.09,0.12,50000000.0,0.0,0.0,1.0,0.0,35000000.0
2067.0,2001.0,7.0,2.0,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.6,0.013986013986013986,0.0,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.19,0.08,0.27,0.19,0.27,4000000.0,0.0,1.0,0.0,0.0,3500000.0
2068.0,2001.0,9.0,4.0,376.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,0.03496503496503497,0.013651877133105802,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.17,0.01,0.18,0.17,0.18,4000000.0,0.0,0.0,1.0,0.0,3500000.0
2069.0,1997.0,30.0,27.0,2213.0,24.6,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.5,1.5,1.1,2.5,0.09090909090909091,0.33788395904436863,0.17532467532467533,0.04,0.0,0.04,0.04,0.04,0.06,0.04,0.1,0.06,0.1,3800000.0,1.0,0.0,0.0,0.0,3800000.0
2074.0,1999.0,28.0,22.0,1914.0,21.3,5.0,0.0,5.0,4.0,1.0,1.0,3.0,1.0,6.1,5.3,1.4,6.7,0.11188811188811189,0.07849829351535836,0.4707792207792208,0.24,0.0,0.24,0.19,0.19,0.29,0.06,0.35,0.25,0.31,20000000.0,0.0,1.0,0.0,0.0,17000000.0
2080.0,1995.0,15.0,5.0,477.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,1.1,0.13986013986013987,0.06143344709897611,0.10714285714285715,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.2,0.12,0.2,18000000.0,0.0,0.0,0.0,1.0,2200000.0
2081.0,1991.0,30.0,20.0,1863.0,20.7,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.7,2.7,1.4,4.2,0.1888111888111888,0.21843003412969283,0.29545454545454547,0.05,0.05,0.1,0.05,0.1,0.13,0.07,0.2,0.13,0.2,4000000.0,0.0,1.0,0.0,0.0,3000000.0
2082.0,2000.0,29.0,22.0,1916.0,21.3,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.4,2.4,2.3,4.7,0.5314685314685315,0.14675767918088736,0.5811688311688312,0.0,0.23,0.23,0.0,0.23,0.11,0.11,0.22,0.11,0.22,6000000.0,0.0,0.0,1.0,0.0,5000000.0
2085.0,1999.0,15.0,8.0,754.0,8.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.2,1.2,0.2,1.4,0.055944055944055944,0.10921501706484642,0.06493506493506494,0.24,0.0,0.24,0.24,0.24,0.15,0.02,0.17,0.15,0.17,18000000.0,0.0,0.0,1.0,0.0,15000000.0
2086.0,1995.0,30.0,19.0,1672.0,18.6,6.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,3.6,3.6,2.4,6.0,0.2937062937062937,0.3037542662116041,0.4610389610389611,0.32,0.0,0.32,0.32,0.32,0.2,0.13,0.32,0.2,0.32,25000000.0,0.0,0.0,1.0,0.0,20000000.0
2088.0,1994.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600000.0,1.0,0.0,0.0,0.0,2500000.0
2089.0,1993.0,25.0,14.0,1129.0,12.5,3.0,3.0,6.0,1.0,2.0,3.0,1.0,0.0,4.0,1.6,3.5,5.2,0.5314685314685315,0.2286689419795222,0.4253246753246753,0.24,0.24,0.48,0.08,0.32,0.32,0.28,0.6,0.13,0.41,30000000.0,0.0,1.0,0.0,0.0,20000000.0
2090.0,1991.0,16.0,4.0,499.0,5.5,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,0.9,2.2,0.013986013986013986,0.027303754266211604,0.09740259740259741,0.18,0.54,0.72,0.18,0.72,0.23,0.16,0.39,0.23,0.39,2250000.0,0.0,1.0,0.0,0.0,1700000.0
2091.0,1997.0,31.0,8.0,1096.0,12.2,4.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,3.1,3.1,0.6,3.7,0.06993006993006994,0.06484641638225257,0.1590909090909091,0.33,0.0,0.33,0.33,0.33,0.25,0.05,0.3,0.25,0.3,7000000.0,0.0,1.0,0.0,0.0,3000000.0
2092.0,2000.0,30.0,20.0,1647.0,18.3,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,1.8,1.8,3.0,4.8,0.35664335664335667,0.33788395904436863,0.32792207792207795,0.05,0.22,0.27,0.05,0.27,0.1,0.16,0.26,0.1,0.26,2500000.0,0.0,1.0,0.0,0.0,2500000.0
2098.0,1990.0,22.0,3.0,585.0,6.5,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,1.6,0.06993006993006994,0.2150170648464164,0.12012987012987014,0.31,0.15,0.46,0.31,0.46,0.11,0.14,0.24,0.11,0.24,4000000.0,0.0,0.0,1.0,0.0,1500000.0
2102.0,1994.0,17.0,3.0,366.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,1.7,2.5,0.055944055944055944,0.013651877133105802,0.09740259740259741,0.25,0.25,0.49,0.25,0.49,0.2,0.42,0.62,0.2,0.62,35000000.0,0.0,0.0,0.0,1.0,10000000.0
2103.0,1996.0,7.0,1.0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.027972027972027972,0.020477815699658702,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14,3000000.0,0.0,0.0,1.0,0.0,1200000.0
2106.0,1994.0,22.0,6.0,649.0,7.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.5,0.1048951048951049,0.05802047781569966,0.13636363636363638,0.14,0.0,0.14,0.14,0.14,0.14,0.06,0.21,0.14,0.21,25000000.0,0.0,1.0,0.0,0.0,8000000.0
2107.0,1992.0,22.0,2.0,343.0,3.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,1.4,2.1,0.006993006993006993,0.027303754266211604,0.03896103896103896,0.26,0.26,0.52,0.26,0.52,0.18,0.36,0.54,0.18,0.54,2000000.0,0.0,0.0,1.0,0.0,1200000.0
2109.0,2003.0,1.0,0.0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.006993006993006993,0.0034129692832764505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.0,0.26,400000.0,0.0,1.0,0.0,0.0,400000.0
2110.0,1995.0,15.0,14.0,1190.0,13.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.4,2.4,1.1,3.5,0.1048951048951049,0.11262798634812286,0.12987012987012989,0.08,0.08,0.15,0.08,0.15,0.18,0.08,0.27,0.18,0.27,7500000.0,0.0,0.0,1.0,0.0,7500000.0
2112.0,1998.0,32.0,21.0,1955.0,21.7,5.0,2.0,7.0,5.0,0.0,0.0,4.0,0.0,6.5,6.5,2.5,8.9,0.3076923076923077,0.16382252559726962,0.29220779220779225,0.23,0.09,0.32,0.23,0.32,0.3,0.11,0.41,0.3,0.41,8000000.0,0.0,0.0,0.0,1.0,7000000.0
2118.0,2003.0,5.0,0.0,80.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.006993006993006993,0.0034129692832764505,0.016233766233766236,0.0,0.0,0.0,0.0,0.0,0.17,0.11,0.28,0.17,0.28,500000.0,0.0,0.0,1.0,0.0,500000.0
2124.0,1999.0,10.0,2.0,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.2,0.2,0.4,0.6,0.08391608391608392,0.05802047781569966,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.21,0.07,0.21,5000000.0,0.0,0.0,0.0,1.0,1800000.0
2125.0,1995.0,28.0,27.0,2388.0,26.5,8.0,3.0,11.0,8.0,0.0,0.0,8.0,0.0,5.3,5.0,2.1,7.1,0.3706293706293706,0.3822525597269625,0.27272727272727276,0.3,0.11,0.41,0.3,0.41,0.2,0.08,0.28,0.19,0.27,50000000.0,0.0,0.0,0.0,1.0,30000000.0
2126.0,1996.0,28.0,16.0,1461.0,16.2,2.0,2.0,4.0,2.0,0.0,0.0,1.0,0.0,5.0,5.0,1.7,6.6,0.6013986013986014,0.14334470989761092,0.5292207792207793,0.12,0.12,0.25,0.12,0.25,0.31,0.1,0.41,0.31,0.41,10000000.0,1.0,0.0,0.0,0.0,4000000.0
2131.0,2004.0,2.0,0.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.0,0.00974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,1.0,0.0,700000.0
2135.0,2001.0,29.0,13.0,1338.0,14.9,3.0,1.0,4.0,3.0,0.0,1.0,5.0,0.0,4.0,3.3,1.7,5.0,0.3986013986013986,0.09897610921501707,0.29870129870129875,0.2,0.07,0.27,0.2,0.27,0.27,0.12,0.39,0.22,0.34,10000000.0,0.0,1.0,0.0,0.0,9000000.0
2138.0,1997.0,14.0,6.0,665.0,7.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,0.2,3.2,0.055944055944055944,0.020477815699658702,0.1103896103896104,0.14,0.0,0.14,0.14,0.14,0.4,0.03,0.44,0.4,0.44,1500000.0,0.0,0.0,0.0,1.0,1500000.0
2141.0,1990.0,27.0,18.0,1584.0,17.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.5,2.5,1.8,4.3,0.20279720279720279,0.4300341296928328,0.27272727272727276,0.06,0.06,0.11,0.06,0.11,0.14,0.1,0.24,0.14,0.24,3000000.0,0.0,0.0,1.0,0.0,3000000.0
2141.0,1990.0,27.0,18.0,1584.0,17.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.5,2.5,1.8,4.3,0.20279720279720279,0.4300341296928328,0.27272727272727276,0.06,0.06,0.11,0.06,0.11,0.14,0.1,0.24,0.14,0.24,45000000.0,0.0,0.0,1.0,0.0,3000000.0
2142.0,2001.0,32.0,28.0,2366.0,26.3,4.0,5.0,9.0,4.0,0.0,0.0,4.0,0.0,3.3,3.3,3.7,7.0,0.5524475524475524,0.32081911262798635,0.33116883116883117,0.15,0.19,0.34,0.15,0.34,0.12,0.14,0.27,0.12,0.27,32000000.0,0.0,0.0,1.0,0.0,32000000.0
